9,LAST CHRISTMAS,WHAM,308
6,GOOSEBUMPS,TRAVIS SCOTT & HVME,310
12,DANCE MONKEY,TONES & I,306
15,GET OUT MY HEAD,SHANE CODD,320
7,DEJA VU,OLIVIA RODRIGO,305
5,PARADISE,MEDUZA & DERMOT KENNEDY,298
11,ALL I WANT FOR CHRISTMAS IS YOU,MARIAH CAREY,308
14,I WANNA BE YOUR SLAVE,MANESKIN,314
10,SOMEONE YOU LOVED,LEWIS CAPALDI,289
8,MR BRIGHTSIDE,KILLERS,301
13,PERFECT,ED SHEERAN,295
2,REMEMBER,BECKY HILL & DAVID GUETTA,321
4,YOUR LOVE,ATB/TOPIC/A7S,332
3,DON'T PLAY,ANNE-MARIE,335
1,LATEST TRENDS,A1 & J1,340
